isbn,title,num_pages,publication_year,description,author_name,author_id,book_average_rating,published,read_at,started_at,days_read,year_read
0441007317,The Left Hand of Darkness (Hainish Cycle #4),341,2019,"<b>50th Anniversary Edition, with a new introduction by David Mitchell and a new afterword by Charlie Jane Anders</b><br /><br />Ursula K. Le Guin’s groundbreaking work of science fiction—winner of the Hugo and Nebula Awards.<br /><br />A lone human ambassador is sent to the icebound planet of Winter, a world without sexual prejudice, where the inhabitants’ gender is fluid. His goal is to facilitate Winter’s inclusion in a growing intergalactic civilization. But to do so he must bridge the gulf between his own views and those of the strange, intriguing culture he encounters...<br /><br />Embracing the aspects of psychology, society, and human emotion on an alien world, <i>The Left Hand of Darkness</i> stands as a landmark achievement in the annals of intellectual science fiction.",Ursula K. Le Guin,874602,4.06,2019,2019-12-20,2019-12-15,6,2019
0374276803,Dead Astronauts,323,2019,"A messianic blue fox who slips through warrens of time and space on a mysterious mission. A homeless woman haunted by a demon who finds the key to all things in a strange journal. A giant leviathan of a fish, centuries old, who hides a secret, remembering a past that may not be its own. Three ragtag rebels waging an endless war for the fate of the world against an all-powerful corporation. A raving madman who wanders the desert lost in the past, haunted by his own creation: an invisible monster whose name he has forgotten and whose purpose remains hidden.<br /><br />Jeff VanderMeer's <i>Dead Astronauts</i> presents a City with no name of its own where, in the shadow of the all-powerful Company, lives human and otherwise converge in terrifying and miraculous ways. At stake: the fate of the future, the fate of Earth—all the Earths.",Jeff VanderMeer,33919,3.69,2019,2019-12-14,2019-12-11,4,2019
1583226982,Bloodchild and Other Stories,214,2005,"A perfect introduction for new readers and a must-have for avid fans, this New York Times Notable Book includes ""Bloodchild,"" winner of both the Hugo and the Nebula awards and ""Speech Sounds,"" winner of the Hugo Award. Appearing in print for the first time, ""Amnesty"" is a story of a woman named Noah who works to negotiate the tense and co-dependent relationship between humans and a species of invaders. Also new to this collection is ""The Book of Martha"" which asks: What would you do if God granted you the ability—and responsibility—to save humanity from itself?<br />Like all of Octavia Butler’s best writing, these works of the imagination are parables of the contemporary world. She proves constant in her vigil, an unblinking pessimist hoping to be proven wrong, and one of contemporary literature’s strongest voices.",Octavia E. Butler,29535,4.32,2005,2019-12-08,2019-12-04,5,2019
1982113162,The Need,272,2019,"When Molly, home alone with her two young children, hears footsteps in the living room, she tries to convince herself it’s the sleep deprivation. She’s been hearing things these days. Startling at loud noises. Imagining the worst-case scenario. It’s what mothers do, she knows.<br /><br /> But then the footsteps come again, and she catches a glimpse of movement.<br /><br /> Suddenly Molly finds herself face-to-face with an intruder who knows far too much about her and her family. As she attempts to protect those she loves most, Molly must also acknowledge her own frailty. Molly slips down an existential rabbit hole where she must confront the dualities of motherhood: the ecstasy and the dread; the languor and the ferocity; the banality and the transcendence as the book hurtles toward a mind-bending conclusion.<br /><br /> In <i>The Need</i>, Helen Phillips has created a subversive, speculative thriller that comes to life through blazing, arresting prose and gorgeous, haunting imagery. Anointed as one of the most exciting fiction writers working today, <i>The Need</i> is a glorious celebration of the bizarre and beautiful nature of our everyday lives.",Helen          Phillips,93757,3.23,2019,2019-12-10,2019-12-09,2,2019
1534439862,The Deep,166,2019,"Yetu holds the memories for her people—water-dwelling descendants of pregnant African slave women thrown overboard by slave owners—who live idyllic lives in the deep. Their past, too traumatic to be remembered regularly, is forgotten by everyone, save one—the historian. This demanding role has been bestowed on Yetu.<br /><br />Yetu remembers for everyone, and the memories, painful and wonderful, traumatic and terrible and miraculous, are destroying her. And so, she flees to the surface, escaping the memories, the expectations, and the responsibilities—and discovers a world her people left behind long ago.<br /><br />Yetu will learn more than she ever expected to about her own past—and about the future of her people. If they are all to survive, they’ll need to reclaim the memories, reclaim their identity—and own who they really are.",Rivers Solomon,16488815,3.87,2019,2019-11-25,2019-11-23,3,2019
0544582888,The Best American Short Stories 2018,352,2018,"<b>Best-selling, award-winning, pop culture powerhouse Roxane Gay guest edits this year’s<i> Best American Short Stories</i>, the premier annual showcase for the country’s finest short fiction.</b><br /><br /> “I am looking for the artful way any given story is conveyed,” writes Roxane Gay in her introduction to <i>The Best American Short Stories 2018</i>, “but I also love when a story has a powerful message, when a story teaches me something about the world.” The artful, profound, and sometimes funny stories Gay chose for the collection transport readers from a fraught family reunion to an immigration detention center, from a psychiatric hospital to a coed class sleepover in a natural history museum. We meet a rebellious summer camper, a Twitter addict, and an Appalachian preacher—all characters and circumstances that show us what we “need to know about the lives of others.”",Roxane Gay,3360355,4.01,2018,2019-11-16,2019-11-11,6,2019
0374537925,The Strange Bird: A Borne Story,109,2018,"<b><i>The Strange Bird</i>--from <i>New York Times</i> bestselling novelist Jeff VanderMeer--expands and weaves deeply into the world of his ""thorough marvel""* of a novel, <i>Borne</i>.</b><br /><br />The Strange Bird is a new kind of creature, built in a laboratory--she is part bird, part human, part many other things. But now the lab in which she was created is under siege and the scientists have turned on their animal creations. Flying through tunnels, dodging bullets, and changing her colors and patterning to avoid capture, the Strange Bird manages to escape.<br /><br />But she cannot just soar in peace above the earth. The sky itself is full of wildlife that rejects her as one of their own, and also full of technology--satellites and drones and other detritus of the human civilization below that has all but destroyed itself. And the farther she flies, the deeper she finds herself in the orbit of the Company, a collapsed biotech firm that has populated the world with experiments both failed and successful that have outlived the corporation itself: a pack of networked foxes, a giant predatory bear. But of the many creatures she encounters with whom she bears some kind of kinship, it is the humans--all of them now simply scrambling to survive--who are the most insidious, who still see her as simply something to possess, to capture, to trade, to exploit. Never to understand, never to welcome home.<br /><br />With <i>The Strange Bird, </i>Jeff VanderMeer has done more than add another layer, a new chapter, to his celebrated novel <i>Borne</i>. He has created a whole new perspective on the world inhabited by Rachel and Wick, the Magician, Mord, and Borne--a view from above, of course, but also a view from deep inside the mind of a new kind of creature who will fight and suffer and live for the tenuous future of this world.<br /><br /><b>Praise for <i>Borne</i></b><br /><br /><i>*</i>""Jeff VanderMeer's Southern Reach Trilogy was an ever-creeping map of the apocalypse; with <i>Borne</i> he continues his investigation into the malevolent grace of the world, and it's a thorough marvel."" --Colson Whitehead<br /><br />""VanderMeer is that rare novelist who turns to nonhumans not to make them approximate us as much as possible but to make such approximation impossible. All of this is magnified a hundredfold in <i>Borne </i>. . . Here is the story about biotech that VanderMeer wants to tell, a vision of the nonhuman not as one fixed thing, one fixed destiny, but as either peaceful or catastrophic, by our side or out on a rampage as our behavior dictates--for these are our children, born of us and now to be borne in whatever shape or mess we have created. This coming-of-age story signals that eco-fiction has come of age as well: wilder, more reckless and more breathtaking than previously thought, a wager and a promise that what emerges from the twenty-first century will be as good as any from the twentieth, or the nineteenth."" --Wai Chee Dimock, <i>The New York Times Book Review</i>",Jeff VanderMeer,33919,4.15,2018,2019-10-28,2019-10-28,1,2019
0385539126,Stone Mattress: Nine Tales,273,2014,"A collection of highly imaginative short pieces that speak to our times with deadly accuracy.<br />A recently widowed fantasy writer is guided through a stormy winter evening by the voice of her late husband. An elderly lady with Charles Bonnet syndrome comes to terms with the little people she keeps seeing, while a newly formed populist group gathers to burn down her retirement residence. A woman born with a genetic abnormality is mistaken for a vampire, and a crime committed long ago is revenged in the Arctic via a 1.9 billion-year-old stromatolite.<br /><br />In these nine tales, Margaret Atwood ventures into the shadowland earlier explored by fabulists and concoctors of dark yarns such as Robert Louis Stevenson, Daphne du Maurier and Arthur Conan Doyle - and also by herself, in her award-winning novel Alias Grace. In Stone Mattress, Margaret Atwood is at the top of her darkly humorous and seriously playful game.",Margaret Atwood,3472,3.91,2014,2019-09-08,2019-09-04,5,2019
0446362816,"Patternmaster (Patternmaster, #4)",202,1995,"The combined mind-force of a telepathic race, Patternist thoughts can destroy, heal, rule. For the strongest mind commands the entire pattern and all within. Now the son of the Patternmaster craves this ultimate power, He has murdered or enslaved every threat to his ambition--except one. In the wild, mutant-infested hills, a young apprentice must be hunted down and destroyed because he is the tyrant's equal... and the Pattermaster's other son.",Octavia E. Butler,29535,4.01,1995,2019-09-29,2019-09-26,4,2019
0446603708,"Clay's Ark (Patternmaster, #3)",213,1996,"An innocent familiy, carjacked on a desolate highway, is abducted to a bizarre new world. A world being born in the Californian desert.<br /><br />They discover Earth has been invaded by an alien microorganism. The deadly entity attacks like a virus, but survivors of the disease genetically bond with it, developing amazing powers, near-immortality, unnatural desires - and a need to spread the contagion and create a secret colony of the transformed. Now the meaning of ""survival"" changes. For the babies born in the colony are clearly, undeniably, <i>not human</i>...<br /><br />",Octavia E. Butler,29535,3.83,1996,2019-09-20,2019-09-18,3,2019
0446361887,"Mind of My Mind (Patternmaster, #2)",224,1994,"For 4,000 years, an immortal has spread the seeds of a master race, using the downtrodden as his private breeding stock. But now a young ghetto telepath has found a way to awaken -- and rule -- her superhuman kind, igniting a psychic battle as she challenges her creator for her right to free her people.",Octavia E. Butler,29535,4.11,1994,2019-09-15,2019-09-12,4,2019
0439784549,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",652,2005,"The war against Voldemort is not going well: even Muggle governments are noticing. Ron scans the obituary pages of The Daily Prophet looking for familiar names. Dumbledore is absent from Hogwarts for long stretches of time, and the Order of the Phoenix has already suffered losses. <br /><br />And yet …<br /><br />As in all wars, life goes on. Sixth-year students learn to Apparate, and lose a few eyebrows in the process. The Weasley twins expand their business. Teenagers flirt and fight and fall in love. Classes are never straightforward, though Harry receives some extraordinary help from the mysterious Half-Blood Prince.<br /><br />So it's the home front that takes center stage in the multilayered sixth installment of the story of Harry Potter. Here at Hogwarts, Harry will search for the full and complex story of the boy who became Lord Voldemort - and thereby find what may be his only vulnerability.",J.K. Rowling,1077326,4.56,2005,2019-10-27,2019-08-08,81,2019
1617755885,An Unkindness of Ghosts,351,2017,"Odd-mannered, obsessive, withdrawn, Aster has little to offer folks in the way of rebuttal when they call her ogre and freak. She's used to the names; she only wishes there was more truth to them. If she were truly a monster, as they accuse, she'd be powerful enough to tear down the walls around her until nothing remained of her world, save for stories told around the cookfire.<br /><br />Aster lives in the low-deck slums of the HSS <i>Matilda</i>, a space vessel organized much like the antebellum South. For generations, the <i>Matilda</i> has ferried the last of humanity to a mythical Promised Land. On its way, the ship's leaders have imposed harsh moral restrictions and deep indignities on dark-skinned sharecroppers like Aster, who they consider to be less than human.<br /><br />When the autopsy of <i>Matilda</i>'s sovereign reveals a surprising link between his death and her mother's suicide some quarter-century before, Aster retraces her mother's footsteps. Embroiled in a grudge with a brutal overseer and sowing the seeds of civil war, Aster learns there may be a way off the ship if she's willing to fight for it.",Rivers Solomon,16488815,4.01,2017,2019-09-26,2019-09-22,5,2019
0998705993,Ink,464,2018,"Her name is Mother of Exiles. From her beacon-hand glows world-wide welcome. ""Give me your tired, your poor, your huddled masses. Send these, the homeless, tempest-tost to me."" America has lost its way. The strongest of people can be found in the unlikeliest of places. The future of the entire country will depend on them. All across the United States, people scramble to survive new, draconian policies that mark and track immigrants and their children (citizens or not) as their freedoms rapidly erode around them. For the “inked”—those whose immigration status has been permanently tattooed on their wrists—those famous words on the Statue of Liberty are starting to ring hollow. The tattoos have marked them for horrors they could not have imagined within US borders. As the nightmare unfolds before them, unforeseen alliances between the inked—like Mari, Meche, and Toño—and non-immigrants—Finn, Del, and Abbie—are formed, all in the desperate hope to confront it. Ink is the story of their ingenuity. Of their resilience. Of their magic. A story of how the power of love and community out-survives even the grimmest times.",Sabrina Vourvoulias,4446038,3.79,2018,2019-10-12,2019-10-06,7,2019
0062662570,An Excess Male,416,2017,"Set in a near-future China the One Child Policy has resulted in 40 million men unable to find wives. This book is one such leftover man’s quest for love and family under a State that seeks to glorify its past mistakes and impose order through authoritatian measures, reinvigorated Communist ideals, and social engineering.Wei-guo holds fast to the belief that as long as he continues to improve himself, his small business, and in turn, his country, his chance at love will come. He finally saves up the dowry required to enter matchmaking talks at the lowest rung as a third husband—the maximum allowed by law. Only a single family—one harboring an illegal spouse—shows interest, yet with May-ling and her two husbands, Wei-guo feels seen, heard, and connected to like never before. But everyone and <em>everything</em>—walls, streetlights, garbage cans—are listening, and men, excess or not, are dispensable to the State. Wei-guo must reach a new understanding of patriotism and test the limits of his love and his resolve in order to save himself and this family he has come to hold dear.",Maggie Shen King,16222012,3.67,2017,2019-08-17,2019-08-02,16,2019
0446674338,Brown Girl in the Ring,250,1998,"The rich and privileged have fled the city, barricaded it behind roadblocks, and left it to crumble. The inner city has had to rediscover old ways--farming, barter, herb lore. But now the monied need a harvest of bodies, and so they prey upon the helpless of the streets. With nowhere to turn, a young woman must open herself to ancient truths, eternal powers, and the tragic mystery surrounding her mother and grandmother.<br /><br />She must bargain with gods, and give birth to new legends.<br />",Nalo Hopkinson,27528,3.85,1998,2019-10-05,2019-10-02,4,2019
0446676977,"Wild Seed (Patternmaster, #1)",306,2001,"Doro is an entity who changes bodies like clothes, killing his hosts by reflex or design. He fears no one until he meets Anyanwu. Anyanwu is a shapeshifter who can absorb bullets and heal with a kiss and savage anyone who threatens her. She fears no one until she meets Doro. Together they weave a pattern of destiny (from Africa to the New World) unimaginable to mortals.",Octavia E. Butler,29535,4.21,2001,2019-08-25,2019-08-18,8,2019
19335005,Redwood and Wildfire,448,2011,"At the turn of the 20th century, minstrel shows transform into vaudeville which slides into moving pictures. Hunkering together in dark theatres, diverse audiences marvel at flickering images. This “dreaming in public” becomes common culture and part of what transforms immigrants and “native” born into Americans. Redwood, an African American woman, and Aidan, a Seminole Irish man, journey from Georgia to Chicago, from haunted swampland to a “city of the future.” They are gifted performers and hoodoo conjurors, struggling to call up the wondrous world they imagine, not just on stage and screen, but on city streets, in front parlors, in wounded hearts. The power of hoodoo is the power of the community that believes in its capacities to heal and determine the course of today and tomorrow. Living in a system stacked against them, Redwood and Aidan’s power and talent are torment and joy. Their search for a place to be who they want to be is an exhilarating, painful, magical adventure. Blues singers, filmmakers, haints, healers, and actors work their mojo for adventure, romance, and magic from Georgia to Chicago!",Andrea Hairston,656192,4.08,2011,2019-09-03,2019-08-26,9,2019
0140173196,Almanac of the Dead,768,1992,"In its extraordinary range of character and culture, Almanac of the Dead is fiction on the grand scale. The acclaimed author of Ceremony has undertaken a weaving of ideas and lives, fate and history, passion and conquest in an attempt to re-create the moral history of the Americas, told from the point of view of the conquered, not the conquerors.",Leslie Marmon Silko,29581,3.96,1992,2019-11-10,2019-10-29,13,2019
1551521687,When Fox is a Thousand,272,2004,"<i>When Fox is a Thousand</i> is a lyrical, magical novel, rich with poetry and folklore and elements of the fairytale. Larissa Lai interweaves three narrative voices and their attendant cultures: an elusive fox growing toward wisdom and her 1000 birthday, the ninth-century Taoist poet/nun Yu Hsuan-Chi (a real person executed in China for murder), and the oddly named Artemis, a young Asian-American woman living in contemporary Vancouver.<br /><br />With beautiful and enchanting prose, and a sure narrative hand, Lai combines Chinese mythology, the sexual politics of medieval China, and modern-day Vancouver to masterfully revise the myth of the Fox (a figure who can inhibit women’s bodies in order to cause mischief).",Larissa Lai,294057,3.75,2004,2019-09-12,2019-09-09,4,2019
1594486042,The Miniature Wife and Other Stories,304,2013,"<b>In the tradition of George Saunders and Aimee Bender, an exuberantly imagined debut that chronicles an ordinary world marked by unusual phenomena.<br /></b><br /> The eighteen stories of Manuel Gonzales’s exhilarating first book render the fantastic commonplace and the ordinary extraordinary, in prose that thrums with energy and shimmers with beauty. In “The Artist’s Voice” we meet one of the world’s foremost composers, a man who speaks through his ears. A hijacked plane circles a city for twenty years in “Pilot, Copilot, Writer.” Sound can kill in “The Sounds of Early Morning.” And, in the title story, a man is at war with the wife he accidentally shrank. For these characters, the phenomenal isn’t necessarily special—but it’s often dangerous.<br /><br /> In slightly fantastical settings, Gonzales illustrates very real guilt over small and large marital missteps, the intense desire for the reinvention of self, and the powerful urges we feel to defend and provide for the people we love. With wit and insight, these stories subvert our expectations and challenge us to look at our surroundings with fresh eyes. Brilliantly conceived, strikingly original, and told with the narrative instinct of a born storyteller, <i>The Miniature Wife </i>is an unforgettable debut.",Manuel  Gonzales,6951449,3.59,2013,2019-07-24,2019-07-18,7,2019
0812993802,Tenth of December,251,2013,"One of the most important and blazingly original writers of his generation, George Saunders is an undisputed master of the short story, and <i>Tenth of December</i> is his most honest, accessible, and moving collection yet.<br /><br />In the taut opening, ""Victory Lap,"" a boy witnesses the attempted abduction of the girl next door and is faced with a harrowing choice: Does he ignore what he sees, or override years of smothering advice from his parents and act? In ""Home,"" a combat-damaged soldier moves back in with his mother and struggles to reconcile the world he left with the one to which he has returned. And in the title story, a stunning meditation on imagination, memory, and loss, a middle-aged cancer patient walks into the woods to commit suicide, only to encounter a troubled young boy who, over the course of a fateful morning, gives the dying man a final chance to recall who he really is. A hapless, deluded owner of an antique store; two mothers struggling to do the right thing; a teenage girl whose idealism is challenged by a brutal brush with reality; a man tormented by a series of pharmaceutical experiments that force him to lust, to love, to kill—the unforgettable characters that populate the pages of <i>Tenth of December</i> are vividly and lovingly infused with Saunders' signature blend of exuberant prose, deep humanity, and stylistic innovation.<br /><br />Writing brilliantly and profoundly about class, sex, love, loss, work, despair, and war, Saunders cuts to the core of the contemporary experience. These stories take on the big questions and explore the fault lines of our own morality, delving into the questions of what makes us good and what makes us human.<br /><br />Unsettling, insightful, and hilarious, the stories in <i>Tenth of December</i>—through their manic energy, their focus on what is redeemable in human beings, and their generosity of spirit—not only entertain and delight; they fulfill Chekhov's dictum that art should ""prepare us for tenderness.""",George Saunders,8885,3.97,2013,2019-07-11,2019-07-08,4,2019
0316300330,The Boy on the Bridge (The Girl With All the Gifts #2),392,2017,"Once upon a time, in a land blighted by terror, there was a very clever boy.<br /><br />The people thought the boy could save them, so they opened their gates and sent him out into the world.<br /><br />To where the monsters lived.",M.R. Carey,7177350,3.97,2017,2019-07-17,2019-07-11,7,2019
0670919985,The Power,341,2017,"In <i>The Power</i> the world is a recognisable place: there's a rich Nigerian kid who lounges around the family pool; a foster girl whose religious parents hide their true nature; a local American politician; a tough London girl from a tricky family. But something vital has changed, causing their lives to converge with devastating effect. Teenage girls now have immense physical power - they can cause agonising pain and even death. And, with this small twist of nature, the world changes utterly.<br /><br />This extraordinary novel by Naomi Alderman, a <i>Sunday Times</i> Young Writer of the Year and Granta Best of British writer, is not only a gripping story of how the world would change if power was in the hands of women but also exposes, with breath-taking daring, our contemporary world.",Naomi Alderman,118226,3.84,2017,2019-06-27,2019-06-22,6,2019
0735211175,My Absolute Darling,417,2017,"At 14, Turtle Alveston knows the use of every gun on her wall. She knows how to snare a rabbit, sharpen a blade and splint a bone. She knows that her daddy loves her more than anything else in this world and he’ll do whatever it takes to keep her with him.<br /><br />But she doesn’t know why she feels so different from the other girls at school; why the line between love and pain can be so hard to see. Or why making a friend may be the bravest and most terrifying thing she has ever done.<br /><br />Sometimes the people you’re supposed to trust are the ones who do most harm. And what you’ve been taught to fear is the very thing that will save you…",Gabriel Tallent,16231256,3.63,2017,2019-06-12,2019-06-07,6,2019
002086910X,"Out of the Silent Planet (Space Trilogy, #1)",160,1965,"<i>""Adventure beyond our Earth - beautifully coloured and shaped.""</i> - The Times <br /><br /><i>""This book has real splendour, compelling moments and a flowing narrative.""</i> - The New York Times <br /><br />Written during the dark hours immediately before and during the Second World War, C.S. Lewis's Space Trilogy, of which <i>Out of the Silent Planet</i> is the first volume, stands alongside such works as Albert Camus's <i>The Plague</i> and George Orwell's <i>1984 </i>as a timely parable that has become timeless, beloved by succeeding generations as much for the sheer wonder of its storytelling as for the significance of the moral concerns. For the trilogy's central figure, C.S. Lewis created perhaps the most memorable character of his career, the brilliant, clear-eyed, and fiercely brave philologist Dr. Elwin Ransom. Appropriately, Lewis modeled Dr. Ransom after his dear friend J.R.R. Tolkien, for in the scope of its imaginative achievement and the totality of its vision of not one but two imaginary worlds, the Space Trilogy is rivaled in this century only by Tolkien's trilogy <i>The Lord of the Rings</i>. Readers who fall in love with Lewis's fantasy series <i>The Chronicles of Namia</i> as children unfailingly cherish his <i>Space Trilogy</i> as adults; it, too, brings to life strange and magical realms in which epic battles are fought between the forces of light and those of darkness. But in the many layers of its allegory, and the sophistication and piercing brilliance of its insights into the human condition, it occupies a place among the English language's most extraordinary works for any age, and for all time.",C.S. Lewis,1069006,3.93,1965,2019-06-07,2019-06-04,4,2019
0446675504,"Parable of the Sower (Earthseed, #1)",345,2000,"In 2025, with the world descending into madness and anarchy, one woman begins a fateful journey toward a better future.<br /><br />Lauren Olamina and her family live in one of the only safe neighborhoods remaining on the outskirts of Los Angeles. Behind the walls of their defended enclave, Lauren’s father, a preacher, and a handful of other citizens try to salvage what remains of a culture that has been destroyed by drugs, disease, war, and chronic water shortages. While her father tries to lead people on the righteous path, Lauren struggles with hyperempathy, a condition that makes her extraordinarily sensitive to the pain of others.<br /><br />When fire destroys their compound, Lauren’s family is killed and she is forced out into a world that is fraught with danger. With a handful of other refugees, Lauren must make her way north to safety, along the way conceiving a revolutionary idea that may mean salvation for all mankind.",Octavia E. Butler,29535,4.16,2000,2019-06-03,2019-05-30,5,2019
0525508805,A People's Future of the United States: Speculative Fiction from 25 Extraordinary Writers,432,2019,"<b>What if America's founding ideals finally became reality? A future of peace, justice, and love comes to life in original speculative stories that challenge oppression and embrace inclusiveness--from N. K. Jemisin, Charles Yu, Jamie Ford, and more.</b><br /><br />For many Americans, imagining a bright future has always been an act of resistance. <i>A People's Future of the United States</i> presents twenty-five never-before-published stories by a diverse group of writers, featuring voices both new and well-established. These stories imagine their characters fighting everything from government surveillance, to corporate cities, to climate change disasters, to nuclear wars. But fear not: <i>A People's Future</i> also invites readers into visionary futures in which the country is shaped by justice, equity, and joy.<br /><br />Edited by Victor LaValle and John Joseph Adams, this collection features a glittering landscape of moving, visionary stories written from the perspective of people of color, indigenous writers, women, queer &amp; trans people, Muslims and other people whose lives are often at risk.<br /><br /><b>Contributors include:</b> Violet Allen, Charlie Jane Anders, Ashok K. Banker, Tobias S. Buckell, Tananarive Due, Omar El Akkad, Jamie Ford, Maria Dahvana Headley, Hugh Howey, Lizz Huerta, Justina Ireland, N. K. Jemisin, Alice Sola Kim, Seanan McGuire, Sam J. Miller, Daniel José Older, Malka Older, Gabby Rivera, A. Merc Rustad, Kai Cheng Thom, Catherynne M. Valente, Daniel H. Wilson, G. Willow Wilson, and Charles Yu.",Victor LaValle,1762294,3.82,2019,2019-05-29,2019-05-22,8,2019
