isbn,title,num_pages,publication_year,description,author_name,author_id,book_average_rating,published,read_at,started_at,days_read,year_read
1250214998,Severance,291,2019,"<b>Maybe it's the end of the world, but not for Candace Chen, a millennial, first-generation American and office drone meandering her way into adulthood in Ling Ma's offbeat, wryly funny, apocalyptic satire, <i>Severance</i>.</b><br /><br />Candace Chen, a millennial drone self-sequestered in a Manhattan office tower, is devoted to routine. With the recent passing of her Chinese immigrant parents, she's had her fill of uncertainty. She's content just to carry on: She goes to work, troubleshoots the teen-targeted Gemstone Bible, watches movies in a Greenpoint basement with her boyfriend.<br /><br />So Candace barely notices when a plague of biblical proportions sweeps New York. Then Shen Fever spreads. Families flee. Companies cease operations. The subways screech to a halt. Her bosses enlist her as part of a dwindling skeleton crew with a big end-date payoff. Soon entirely alone, still unfevered, she photographs the eerie, abandoned city as the anonymous blogger NY Ghost.<br /><br />Candace won't be able to make it on her own forever, though. Enter a group of survivors, led by the power-hungry IT tech Bob. They're traveling to a place called the Facility, where, Bob promises, they will have everything they need to start society anew. But Candace is carrying a secret she knows Bob will exploit. Should she escape from her rescuers?<br /><br />A send-up and takedown of the rituals, routines, and missed opportunities of contemporary life, Ling Ma's <i>Severance </i>is a moving family story, a quirky coming-of-adulthood tale, and a hilarious, deadpan satire. Most important, it's a heartfelt tribute to the connections that drive us to do more than survive.",Ling  Ma,17343848,3.85,2019,2019-05-13,2019-05-11,3,2019
1250297664,Broken Stars: Contemporary Chinese Science Fiction in Translation,480,2019,"<b><i>Broken Stars</i>, edited by multi award-winning writer Ken Liu--translator of the bestselling and Hugo Award-winning novel <i>The Three Body Problem</i> by acclaimed Chinese author Cixin Liu--</b> <b>is his second thought-provoking anthology of Chinese short speculative fiction. Following <i>Invisible Planets</i>, Liu has now assembled the most comprehensive collection yet available in the English language, sure to thrill and gratify readers developing a taste and excitement for Chinese SF.</b><br /><br />Some of the included authors are already familiar to readers in the West (Liu Cixin and Hao Jingfang, both Hugo winners); some are publishing in English for the first time. Because of the growing interest in newer SFF from China, virtually every story here was first published in Chinese in the 2010s.<br /><br />The stories span the range from short-shorts to novellas, and evoke every hue on the emotional spectrum. Besides stories firmly entrenched in subgenres familiar to Western SFF readers such as hard SF, cyberpunk, science fantasy, and space opera, the anthology also includes stories that showcase deeper ties to Chinese culture: alternate Chinese history, <i>chuanyue</i> time travel, satire with historical and contemporary allusions that are likely unknown to the average Western reader. While the anthology makes no claim or attempt to be ""representative"" or ""comprehensive,"" it demonstrates the vibrancy and diversity of science fiction being written in China at this moment.<br /><br />In addition, three essays at the end of the book explore the history of Chinese science fiction publishing, the state of contemporary Chinese fandom, and how the growing interest in science fiction in China has impacted writers who had long labored in obscurity.<br /><br />Stories include: <br />""Goodnight, Melancholy"" by Xia Jia <br />""The Snow of Jinyang"" by Zhang Ran <br />""Broken Stars"" by Tang Fei <br />""Submarines"" by Han Song <br />""Salinger and the Koreans"" by Han Song <br />""Under a Dangling Sky"" by Cheng Jingbo <br />""What Has Passed Shall in Kinder Light Appear"" by Baoshu<br />""The New Year Train"" by Hao Jingfang <br />""The Robot Who Liked to Tell Tall Tales"" by Fei Dao <br />""Moonlight"" by Liu Cixin <br />""The Restaurant at the End of the Universe: Laba Porridge"" by Anna Wu <br />""The First Emperor's Games"" by Ma Boyong <br />""Reflection"" by Gu Shi<br />""The Brain Box"" by Regina Kanyu Wang<br />""Coming of the Light"" by Chen Qiufan <br />""A History of Future Illnesses"" by Chen Qiufan<br /><br />Essays: <br />""A Brief Introduction to Chinese Science Fiction and Fandom,"" by Regina Kanyu Wang, <br />""A New Continent for China Scholars: Chinese Science Fiction Studies"" by Mingwei Song<br />""Science Fiction: Embarrassing No More"" by Fei Dao<br /><br />For more Chinese SF in translation, check out <i>Invisible Planets</i>.",Ken Liu,2917920,3.89,2019,2019-05-10,2019-04-29,12,2019
0156235501,The Cyberiad,312,1985,"Trurl and Klaupacius are constructor robots who try to out-invent each other. They travel to the far corners of the cosmos to take on freelance problem-solving jobs, with dire consequences for their employers. “The most completely successful of his books... here Lem comes closest to inventing a real universe” (Boston Globe). Illustrations by Daniel Mr—z. Translated by Michael Kandel.<br />",Stanisław Lem,10991,4.18,1985,2019-05-22,2019-04-25,28,2019
0316491349,How Long 'til Black Future Month?,400,2018,"In these stories, Jemisin sharply examines modern society, infusing magic into the mundane, and drawing deft parallels in the fantasy realms of her imagination. Dragons and hateful spirits haunt the flooded city of New Orleans in the aftermath of Hurricane Katrina. In a parallel universe, a utopian society watches our world, trying to learn from our mistakes. A black mother in the Jim Crow south must figure out how to save her daughter from a fey offering impossible promises. And in the Hugo award-nominated short story “The City Born Great,” a young street kid fights to give birth to an old metropolis’s soul.",N.K. Jemisin,2917917,4.30,2018,2019-04-24,2019-04-15,10,2019
0765392763,Walkaway,384,2017,"Cory Doctorow’s first adult novel in eight years: an epic tale of revolution, love, post-scarcity, and the end of death.<br /><br />Hubert Vernon Rudolph Clayton Irving Wilson Alva Anton Jeff Harley Timothy Curtis Cleveland Cecil Ollie Edmund Eli Wiley Marvin Ellis Espinoza—known to his friends as Hubert, Etc—was too old to be at that Communist party.<br /><br />But after watching the breakdown of modern society, he really has no where left to be—except amongst the dregs of disaffected youth who party all night and heap scorn on the sheep they see on the morning commute. After falling in with Natalie, an ultra-rich heiress trying to escape the clutches of her repressive father, the two decide to give up fully on formal society—and walk away.<br /><br />After all, now that anyone can design and print the basic necessities of life—food, clothing, shelter—from a computer, there seems to be little reason to toil within the system.<br /><br />It’s still a dangerous world out there, the empty lands wrecked by climate change, dead cities hollowed out by industrial flight, shadows hiding predators animal and human alike. Still, when the initial pioneer walkaways flourish, more people join them. Then the walkaways discover the one thing the ultra-rich have never been able to buy: how to beat death. Now it’s war – a war that will turn the world upside down.<br /><br />Fascinating, moving, and darkly humorous, <i>Walkaway</i> is a multi-generation SF thriller about the wrenching changes of the next hundred years…and the very human people who will live their consequences.",Cory Doctorow,12581,3.74,2017,2019-03-27,2019-03-10,18,2019
,The Luster of Lost Things,304,2017,"<b>In this story for readers of The Curious Incident of the Dog in the Night-Time and A Man Called Ove, when all seems lost, he finds what matters most.</b><br /> <br />Walter Lavender Jr. is a master of finding. A wearer of high-tops. A maker of croissants. A son keeping vigil, twelve years counting.<br /> <br />But he wouldn’t be able to tell you. Silenced by his motor speech disorder, Walter’s life gets lonely. Fortunately, he has The Lavenders—his mother’s enchanted dessert shop, where marzipan dragons breathe actual fire. He also has a knack for tracking down any missing thing—except for his lost father.<br /> <br />So when the Book at the root of the bakery’s magic vanishes, Walter, accompanied by his overweight golden retriever, journeys through New York City to find it—along the way encountering an unforgettable cast of lost souls.<br /> <br />Steeped in nostalgic wonder, The Luster of Lost Things explores the depths of our capacity for kindness and our ability to heal. A lyrical meditation on why we become lost and how we are found, from the bright, broken heart of a boy who knows where to look for everyone but himself.",Sophie Chen Keller,15553009,3.75,2017,2019-03-09,2019-02-28,10,2019
0316417157,The Wolf in the Whale,544,2019,"<b>A sweeping tale of clashing cultures, warring gods, and forbidden love: In 1000 AD, a young Inuit shaman and a Viking warrior become unwilling allies as war breaks out between their peoples and their gods-one that will determine the fate of them all.</b><br /><br />""There is a very old story, rarely told, of a wolf that runs into the ocean and becomes a whale.""<br /><br />Born with the soul of a hunter and the spirit of the Wolf, Omat is destined to follow in her grandfather's footsteps-invoking the spirits of the land, sea, and sky to protect her people.<br /><br />But the gods have stopped listening and Omat's family is starving. Alone at the edge of the world, hope is all they have left.<br /><br />Desperate to save them, Omat journeys across the icy wastes, fighting for survival with every step. When she meets a Viking warrior and his strange new gods, they set in motion a conflict that could shatter her world...or save it.",Jordanna Max Brodsky,14107529,4.17,2019,2019-02-26,2019-02-16,11,2019
0307959945,The Dog Stars,336,2012,"Hig somehow survived the flu pandemic that killed everyone he knows. Now his wife is gone, his friends are dead, and he lives in the hangar of a small abandoned airport with his dog, Jasper, and a mercurial, gun-toting misanthrope named Bangley.<br /> <br />But when a random transmission beams through the radio of his 1956 Cessna, the voice ignites a hope deep inside him that a better life exists outside their tightly controlled perimeter. Risking everything, he flies past his point of no return and follows its static-broken trail, only to find something that is both better and worse than anything he could ever hope for.",Peter Heller,134408,3.92,2012,2019-06-21,2019-06-18,4,2019
0812983602,The Age of Miracles,294,2012,"“It’s never the disasters you see coming that finally come to pass—it’s the ones you don’t expect at all,” says Julia, in this spellbinding novel of catastrophe and survival by a superb new writer. Luminous, suspenseful, unforgettable, <i>The Age of Miracles</i> tells the haunting and beautiful story of Julia and her family as they struggle to live in a time of extraordinary change.<br />  <br /> On an ordinary Saturday in a California suburb, Julia awakens to discover that something has happened to the rotation of the earth. The days and nights are growing longer and longer; gravity is affected; the birds, the tides, human behavior, and cosmic rhythms are thrown into disarray. In a world that seems filled with danger and loss, Julia also must face surprising developments in herself, and in her personal world: divisions widening between her parents; strange behavior by her friends; the pain and vulnerability of first love; a growing sense of isolation; and a surprising, rebellious new strength. With crystalline prose and the indelible magic of a born storyteller, Karen Thompson Walker paints a breathtaking portrait of people finding ways to go on in an ever-evolving world.",Karen Thompson Walker,5142414,3.65,2012,2019-06-30,2019-06-27,4,2019
0316278157,The Girl With All the Gifts,407,2014,"Melanie is a very special girl. Dr. Caldwell calls her ""our little genius.""<br /><br />Every morning, Melanie waits in her cell to be collected for class. When they come for her, Sergeant Parks keeps his gun pointing at her while two of his people strap her into the wheelchair. She thinks they don't like her. She jokes that she won't bite, but they don't laugh.<br /><br />Melanie loves school. She loves learning about spelling and sums and the world outside the classroom and the children's cells. She tells her favorite teacher all the things she'll do when she grows up. Melanie doesn't know why this makes Miss Justineau look sad.<br /><br /><i>The Girl with All the Gifts</i> is a sensational thriller, perfect for fans of Stephen King, Justin Cronin, and Neil Gaiman.",M.R. Carey,7177350,3.94,2014,2019-07-08,2019-07-01,8,2019
,"The Handmaid's Tale (The Handmaid's Tale, #1)",311,1998,"Offred is a Handmaid in the Republic of Gilead. She may leave the home of the Commander and his wife once a day to walk to food markets whose signs are now pictures instead of words because women are no longer allowed to read. She must lie on her back once a month and pray that the Commander makes her pregnant, because in an age of declining births, Offred and the other Handmaids are valued only if their ovaries are viable. Offred can remember the years before, when she lived and made love with her husband, Luke; when she played with and protected her daughter; when she had a job, money of her own, and access to knowledge. But all of that is gone now . . . <br /><br />Funny, unexpected, horrifying, and altogether convincing, <i>The Handmaid's Tale</i> is at once scathing satire, dire warning, and tour de force.",Margaret Atwood,3472,4.10,1998,2019-12-04,2019-11-25,10,2019
1982102314,Elevation,146,2018,"Although Scott Carey doesn’t look any different, he’s been steadily losing weight. There are a couple of other odd things, too. He weighs the same in his clothes and out of them, no matter how heavy they are. Scott doesn’t want to be poked and prodded. He mostly just wants someone else to know, and he trusts Doctor Bob Ellis.<br /><br />In the small town of Castle Rock, the setting of many of King’s most iconic stories, Scott is engaged in a low grade—but escalating—battle with the lesbians next door whose dog regularly drops his business on Scott’s lawn. One of the women is friendly; the other, cold as ice. Both are trying to launch a new restaurant, but the people of Castle Rock want no part of a gay married couple, and the place is in trouble. When Scott finally understands the prejudices they face–including his own—he tries to help. Unlikely alliances, the annual foot race, and the mystery of Scott’s affliction bring out the best in people who have indulged the worst in themselves and others.",Stephen King,3389,3.67,2018,2019-01-31,2019-01-29,3,2019
0064407683,"The Wide Window (A Series of Unfortunate Events, #3)",214,2000,"Dear Reader,<br /><br />If you have not read anything about the Baudelaire orphans, then before you read even one more sentence, you should know this: Violet, Klaus, and Sunny are kindhearted and quick-witted; but their lives, I am sorry to say, are filled with bad luck and misery. All of the stories about these three children are unhappy and wretched, and this one may be the worst of them all. If you haven't got the stomach for a story that includes a hurricane, a signalling device, hungry leeches, cold cucumber soup, a horrible villain, and a doll named Pretty Penny, then this book will probably fill you with despair. I will continue to record these tragic tales, for that is what I do. You, however, should decide for yourself whether you can possibly endure this miserable story.<br /><br />With all due respect,<br /><br />Lemony Snicket",Lemony Snicket,36746,3.93,2000,2019-01-25,2019-01-23,3,2019
1616960655,"After the Fall, Before the Fall, During the Fall",189,2012,"The year is 2035. After ecological disasters nearly destroyed the Earth, 26 survivors—the last of humanity—are trapped by an alien race in a sterile enclosure known as the Shell. <br /><br />Fifteen-year-old Pete is one of the Six—children who were born deformed or sterile and raised in the Shell. As, one by one, the survivors grow sick and die, Pete and the Six struggle to put aside their anger at the alien Tesslies in order to find the means to rebuild the earth together. Their only hope lies within brief time-portals into the recent past, where they bring back children to replenish their disappearing gene pool. <br /><br />Meanwhile, in 2013, brilliant mathematician Julie Kahn works with the FBI to solve a series of inexplicable kidnappings. Suddenly her predictive algorithms begin to reveal more than just criminal activity. As she begins to realize her role in the impending catastrophe, simultaneously affecting the Earth and the Shell, Julie closes in on the truth. She and Pete are converging in time upon the future of humanity—a future which might never unfold. <br /><br />Weaving three consecutive time lines to unravel both the mystery of the Earth's destruction and the key to its salvation, this taut post-apocalyptic thriller offers a topical plot with a satisfying twist.",Nancy Kress,21158,3.48,2012,2019-01-28,2019-01-25,4,2019
0312876521,A Door Into Ocean,403,2000,"<i>A Door into Ocean</i> is the novel upon which the author's reputation as an important SF writer principally rests. A ground-breaking work both of feminist SF and of world-building hard SF, it concerns the Sharers of Shora, a nation of women on a distant moon in the far future who are pacifists, highly advanced in biological sciences, and who reproduce by parthenogenesis--there are no males--and tells of the conflicts that erupt when a neighboring civilization decides to develop their ocean world, and send in an army.",Joan Slonczewski,70177,3.96,2000,2019-04-13,2019-03-28,17,2019
0064407675,"The Reptile Room (A Series of Unfortunate Events, #2)",190,1999,"<p>Dear Reader,</p><p>If you have picked up this book with the hope of finding a simple and cheery tale, I'm afraid you have picked up the wrong book altogether. The story may seem cheery at first, when the Baudelaire children spend time in the company of some interesting reptiles and a giddy uncle, but don't be fooled. If you know anything at all about the unlucky Baudelaire children, you already know that even pleasant events lead down the same road to misery.</p><p>In fact, within the pages you now hold in your hands, the three siblings endure a car accident, a terrible odor, a deadly serpent, a long knife, a large brass reading lamp, and the appearance of a person they'd hoped never to see again.</p><p>I am bound to record these tragic events, but you are free to put this book back on the shelf and seek something lighter.</p><p>With all due respect,</p><p>Lemony Snicket</p>",Lemony Snicket,36746,3.98,1999,2019-01-09,2019-01-08,2,2019
0064407667,"The Bad Beginning (A Series of Unfortunate Events, #1)",162,1999,"Dear Reader,<br /><br />I'm sorry to say that the book you are holding in your hands is extremely unpleasant. It tells an unhappy tale about three very unlucky children. Even though they are charming and clever, the Baudelaire siblings lead lives filled with misery and woe. From the very first page of this book when the children are at the beach and receive terrible news, continuing on through the entire story, disaster lurks at their heels. One might say they are magnets for misfortune.<br /><br />In this short book alone, the three youngsters encounter a greedy and repulsive villain, itchy clothing, a disastrous fire, a plot to steal their fortune, and cold porridge for breakfast.<br /><br />It is my sad duty to write down these unpleasant tales, but there is nothing stopping you from putting this book down at once and reading something happy, if you prefer that sort of thing.<br /><br />With all due respect,<br /><i>Lemony Snicket</i>",Lemony Snicket,36746,3.94,1999,2019-01-03,2019-01-03,1,2019
0399135243,Hocus Pocus,302,1990,"With Swiftian satire &amp; gonzo wit, Kurt Vonnegut creates a mordant novel of the turn of the 21st century that will knock America's socks off. The consummate portraitist of the modern American psyche sketches out our dreams &amp; nightmares, foibles &amp; longings, in an admixture of magic, surrealism &amp; down-home high jinks that have made Vonnegut one of the most important &amp; popular writers of our time.",Kurt Vonnegut,2778055,3.82,1990,2018-12-19,2018-12-11,9,2018
043935806X,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",870,2003,"It's official: the evil Lord Voldemort has returned. His influence is suddenly everywhere in the Wizarding world, and his former allies, the Death Eaters, are returning to his side in droves. In response, the Order of the Phoenix, which worked to stop him during his last rise to power, has reconvened. This time, all of the adults Harry trusts have joined in. And even though Harry is at the center of many of their plans—Voldemort is intent on killing him, after all—they want so badly to protect him that they are keeping him completely out of the loop.<br /><br />Problems are cropping up at Hogwarts, too, where government officials are meddling in just about everything. And just because Voldemort and the Death Eaters are threatening open warfare does not mean that fifth-year students get out of their exams. Meanwhile, Harry's powerful connection to Voldemort seems to be growing even stronger, as he realizes that he has direct access to the Dark Lord's mind. It's time for Harry and his friends to take drastic action, but the course they choose will have terrible unforeseen consequences.<br /><br />Truly dangerous times have arrived in the fifth Harry Potter novel, but it never loses the trademark fun, excitement, and wonder at the possibilities of magic.",J.K. Rowling,1077326,4.49,2003,2019-08-07,2018-12-05,246,2019
,Solaris,204,,"A classic work of science fiction by renowned Polish novelist and satirist Stanislaw Lem.<br /><br />When Kris Kelvin arrives at the planet Solaris to study the ocean that covers its surface, he finds a painful, hitherto unconscious memory embodied in the living physical likeness of a long-dead lover. Others examining the planet, Kelvin learns, are plagued with their own repressed and newly corporeal memories. The Solaris ocean may be a massive brain that creates these incarnate memories, though its purpose in doing so is unknown, forcing the scientists to shift the focus of their quest and wonder if they can truly understand the universe without first understanding what lies within their hearts.",Stanisław Lem,10991,3.98,,2019-01-23,2019-01-16,8,2019
0374115249,"Borne (Borne, #1)",336,2017,"In a ruined, nameless city of the future, a woman named Rachel, who makes her living as a scavenger, finds a creature she names “Borne” entangled in the fur of Mord, a gigantic, despotic bear. Mord once prowled the corridors of the biotech organization known as the Company, which lies at the outskirts of the city, until he was experimented on, grew large, learned to fly and broke free. Driven insane by his torture at the Company, Mord terrorizes the city even as he provides sustenance for scavengers like Rachel.<br /><br />At first, Borne looks like nothing at all—just a green lump that might be a Company discard. The Company, although severely damaged, is rumoured to still make creatures and send them to distant places that have not yet suffered Collapse.<br /><br />Borne somehow reminds Rachel of the island nation of her birth, now long lost to rising seas. She feels an attachment she resents; attachments are traps, and in this world any weakness can kill you. Yet when she takes Borne to her subterranean sanctuary, the Balcony Cliffs, Rachel convinces her lover, Wick, not to render Borne down to raw genetic material for the drugs he sells—she cannot break that bond.<br /><br />Wick is a special kind of supplier, because the drug dealers in the city don’t sell the usual things. They sell tiny creatures that can be swallowed or stuck in the ear, and that release powerful memories of other people’s happier times or pull out forgotten memories from the user’s own mind—or just produce beautiful visions that provide escape from the barren, craterous landscapes of the city.<br /><br />Against his better judgment, out of affection for Rachel or perhaps some other impulse, Wick respects her decision. Rachel, meanwhile, despite her loyalty to Wick, knows he has kept secrets from her. Searching his apartment, she finds a burnt, unreadable journal titled “Mord,” a cryptic reference to the Magician (a rival drug dealer) and evidence that Wick has planned the layout of the Balcony Cliffs to match the blueprint of the Company building. What is he hiding? Why won’t he tell her about what happened when he worked for the Company?",Jeff VanderMeer,33919,3.91,2017,2019-01-07,2019-01-03,5,2019
0330426648,Stories of Your Life and Others,281,2010,"<div>Ted Chiang's first published story, ""<i>Tower of Babylon</i>,"" won the Nebula Award in 1990. Subsequent stories have won the Asimov's SF Magazine reader poll, a second Nebula Award, the Theodore Sturgeon Memorial Award, and the Sidewise Award for alternate history. He won the John W. Campbell Award for Best New Writer in 1992. Story for story, he is the most honored young writer in modern SF.<br /><br />Now, collected here for the first time are all seven of this extraordinary writer's stories so far-plus an eighth story written especially for this volume.<br /><br />What if men built a tower from Earth to Heaven-and broke through to Heaven's other side? What if we discovered that the fundamentals of mathematics were arbitrary and inconsistent? What if there were a science of naming things that calls life into being from inanimate matter? What if exposure to an alien language forever changed our perception of time? What if all the beliefs of fundamentalist Christianity were literally true, and the sight of sinners being swallowed into fiery pits were a routine event on city streets? These are the kinds of outrageous questions posed by the stories of Ted Chiang. Stories of your life . . . and others.<br /></div>",Ted Chiang,130698,4.26,2010,2019-01-03,2018-12-20,15,2019
0837157323,"The Asiatics, a Novel",371,1972,,Frederic Prokosch,265259,3.55,1972,2018-12-10,2018-11-28,13,2018
0316434817,Red Clocks,356,2018,"Five women. One question. What is a woman for?<br /><br />In this ferociously imaginative novel, abortion is once again illegal in America, in-vitro fertilization is banned, and the Personhood Amendment grants rights of life, liberty, and property to every embryo. In a small Oregon fishing town, five very different women navigate these new barriers alongside age-old questions surrounding motherhood, identity, and freedom.<br /><br />Ro, a single high-school teacher, is trying to have a baby on her own, while also writing a biography of Eivør, a little-known 19th-century female polar explorer. Susan is a frustrated mother of two, trapped in a crumbling marriage. Mattie is the adopted daughter of doting parents and one of Ro's best students, who finds herself pregnant with nowhere to turn. And Gin is the gifted, forest-dwelling homeopath, or ""mender,"" who brings all their fates together when she's arrested and put on trial in a frenzied modern-day witch hunt.",Leni Zumas,803005,3.69,2018,2019-02-16,2019-02-06,11,2019
0440000785,Vox,336,2018,"Set in an America where half the population has been silenced, <i>VOX</i> is the harrowing, unforgettable story of what one woman will do to protect herself and her daughter.<br /><br />On the day the government decrees that women are no longer allowed to speak more than 100 words daily, Dr. Jean McClellan is in denial—this can't happen here. Not in America. Not to her.<br /><br /><i>This is just the beginning.</i><br /><br />Soon women can no longer hold jobs. Girls are no longer taught to read or write. Females no longer have a voice. Before, the average person spoke sixteen thousand words a day, but now women only have one hundred to make themselves heard.<br /><br /><i>But this is not the end.</i><br /><br />For herself, her daughter, and every woman silenced, Jean will reclaim her voice.",Christina Dalcher,17319381,3.58,2018,2019-01-16,2019-01-10,7,2019
0446677248,Dark Matter: A Century of Speculative Fiction from the African Diaspora,427,2001,"This volume introduces black science fiction, fantasy, and speculative fiction writers to the generations of readers who have not had the chance to explore the scope and diversity among African-American writers.<br /><br /><br /><u>Fiction. </u><br />Sister Lilith - Honoree Fanonne Jeffers<br />The Comet - W.E.B. Du Bois <br />Chicage 1927 - Jewelle Gomez<br />Black No More (novel excerpt) - George S. Schuyler <br />separation anxiety - Evie Shockley <br />Tasting Songs - Leone Ross<br />Can You Wear My Eyes - Kalamu ya Salaam<br />Like Daughter - Tananarive Due <br />Greedy Choke Puppy - Nalo Hopkinson <br />Rhythm Travel - Amiri Baraka <br />Buddy Bolden - Kalamu ya Salaam<br />Aye, and Gomorrah... - Samuel R. Delany <br />Ganger (Ball Lightning) - Nalo Hopkinson<br />The Becoming - Akua Lezli Hope<br />The Goophered Grapevine - Charles W. Chestnutt<br />The Evening and the Morning and the Night - Octavia E. Butler <br />Twice, at Once, Separated - Linda Addison <br />Gimmile's Songs - Charles R. Saunders <br />At the Huts of Ajala - Nisi Shawl <br />The Woman in the Wall - Steven Barnes <br />Ark of Bones - Henry Dumas <br />Butta's Backyard Barbecue - Tony Medina <br />Future Christmas (novel excerpt) - Ishmael Reed<br />At Life's Limits - Kiini Ibura Salaam <br />The African Origins of UFOs (novel excerpt) - Anthony Joseph<br />The Astral Visitor Delta Blues - Robert Fleming <br />The Space Traders - Derrick Bell <br />The Pretended - Darryl A. Smith <br />Hussy Strutt - Ama Patterson<br /><br /><u>Essays.</u> <br />Racism and Science Fiction - Samuel R. Delany<br />Why Blacks Should Read (and Write) Science Fiction - Charles R. Saunders <br />Black to the Future - Walter Mosley<br />Yet Do I Wonder - Paul D. Miller<br />The Monophobic Response - Octavia E. Butler",Sheree Thomas,3385008,4.17,2001,2019-10-27,2019-10-13,15,2019
1328911241,Friday Black,194,2018,"In the stories of Adjei-Brenyah’s debut, an amusement park lets players enter augmented reality to hunt terrorists or shoot intruders played by minority actors, a school shooting results in both the victim and gunman stuck in a shared purgatory, and an author sells his soul to a many-tongued god.<br /><br />Adjei-Brenyah's writing will grab you, haunt you, enrage, and invigorate you. By placing ordinary characters in extraordinary situations, Adjei-Brenyah reveals the violence, injustice, and painful absurdities that black men and women contend with every day. These stories tackle urgent instances of racism and cultural unrest and explore the many ways we fight for humanity in an unforgiving world.",Nana Kwame Adjei-Brenyah,17508681,4.11,2018,2018-11-27,2018-11-24,4,2018
