isbn,title,num_pages,publication_year,description,author_name,author_id,book_average_rating,published,read_at,started_at,days_read,year_read
1556595263,Oceanic,80,2018,"In her fourth collection, Aimee Nezhukumatathil hums a bright blue note—a sensuous love song to the Earth and its inhabitants. <em>Oceanic</em> is both a title and an ethos of radical inclusion, inviting in the grief of an elephant, the icy eyes of a scallop, “the ribs / of a silver silo,” and the bright flash of painted fingernails. With unmatched sincerity, <em>Oceanic</em> speaks to each reader as a cooperative part of the natural world—the extraordinary neighborhood to which we all belong. This is a poet ecstatically, emphatically, naming what it means to love a world in peril.",Aimee Nezhukumatathil,207022,4.24,2018,2018-10-23,2018-10-08,16,2018
0553375407,"Ishmael: An Adventure of the Mind and Spirit (Ishmael, #1)",266,1995,"<i>Librarian's note: An alternate cover edition can be found <a href=""https://www.goodreads.com/book/show/38894949.here"" title=""here"" rel=""nofollow"">here</a></i><br /><br />TEACHER SEEKS PUPIL.<br />Must have an earnest desire to<br />save the world. Apply in person.<br /><br /><i>It was just a three-line ad in the personals section, but it launched the adventure of a lifetime... </i><br /><br />So begins <i>Ishmael</i>, an utterly unique and captivating novel that has earned a large and passionate following among readers and critics alike—one of the most beloved and bestselling novels of spiritual adventure ever published.",Daniel Quinn,10330,3.99,1995,2018-10-06,2018-10-02,5,2018
0446603635,"Imago (Xenogenesis, #3)",224,1997,The futures of both humans and Oankali rest in one young being's successful metamorphosis into adulthood.,Octavia E. Butler,29535,4.19,1997,2018-11-05,2018-10-27,10,2018
0446603783,"Adulthood Rites (Xenogenesis, #2)",277,1997,"In this sequel to Dawn, Lilith Iyapo has given birth to what looks like a normal human boy named Akin. But Akin actually has five parents: a male and female human, a male and female Oankali, and a sexless Ooloi. The Oankali and Ooloi are part of an alien race that rescued humanity from a devastating nuclear war, but the price they exact is a high one the aliens are compelled to genetically merge their species with other races, drastically altering both in the process. <br /><br />On a rehabilitated Earth, this ""new"" race is emerging through human/Oankali/Ooloi mating, but there are also ""pure"" humans who choose to resist the aliens and the salvation they offer.These resisters are sterilized by the Ooloi so that they cannot reproduce the genetic defect that drives humanity to destroy itself, but otherwise they are left alone (unless they become violent). <br /><br />When the resisters kidnap young Akin, the Oankali choose to leave the child with his captors, for he the most ""human"" of the Oankali children will decide whether the resisters should be given back their fertility and freedom, even though they will only destroy themselves again. <br /><br />This is the second volume in Octavia Butler's Xenogenesis series, a powerful tale of alien existence.",Octavia E. Butler,29535,4.16,1997,2018-10-19,2018-10-10,10,2018
0446603775,"Dawn (Xenogenesis, #1)",248,1997,"Lilith Iyapo has just lost her husband and son when atomic fire consumes Earth—the last stage of the planet’s final war. Hundreds of years later Lilith awakes, deep in the hold of a massive alien spacecraft piloted by the Oankali—who arrived just in time to save humanity from extinction. They have kept Lilith and other survivors asleep for centuries, as they learned whatever they could about Earth. Now it is time for Lilith to lead them back to her home world, but life among the Oankali on the newly resettled planet will be nothing like it was before.<br /><br />The Oankali survive by genetically merging with primitive civilizations—whether their new hosts like it or not. For the first time since the nuclear holocaust, Earth will be inhabited. Grass will grow, animals will run, and people will learn to survive the planet’s untamed wilderness. But their children will not be human. Not exactly.",Octavia E. Butler,29535,4.12,1997,2018-10-02,2018-09-21,12,2018
0812985400,Lincoln in the Bardo,353,2018,"<b>#1 <i>NEW YORK TIMES</i> BESTSELLER - WINNER OF THE MAN BOOKER PRIZE </b><br /><br />The long-awaited first novel from the author of <i>Tenth of December</i> a moving and original father-son story featuring none other than Abraham Lincoln, as well as an unforgettable cast of supporting characters, living and dead, historical and invented<br /><br /><b>
  <b>
    <b>
      <b>Named One of the Ten Best Books of the Year by <i>The Washington Post, USA Today, </i>and Maureen Corrigan, NPR - One of <i>Time</i>'s Ten Best Novels of the Year - A <i>New York Times </i>Notable Book</b>
      <br />
    </b>
    <br />
  </b>
</b>February 1862. The Civil War is less than one year old. The fighting has begun in earnest, and the nation has begun to realize it is in for a long, bloody struggle. Meanwhile, President Lincoln's beloved eleven-year-old son, Willie, lies upstairs in the White House, gravely ill. In a matter of days, despite predictions of a recovery, Willie dies and is laid to rest in a Georgetown cemetery. ""My poor boy, he was too good for this earth,"" the president says at the time. ""God has called him home."" Newspapers report that a grief-stricken Lincoln returns, alone, to the crypt several times to hold his boy's body.<br /><br />From that seed of historical truth, George Saunders spins an unforgettable story of familial love and loss that breaks free of its realistic, historical framework into a supernatural realm both hilarious and terrifying. Willie Lincoln finds himself in a strange purgatory where ghosts mingle, gripe, commiserate, quarrel, and enact bizarre acts of penance. Within this transitional state--called, in the Tibetan tradition, the bardo--a monumental struggle erupts over young Willie's soul.<br /><i><br />Lincoln in the Bardo</i> is an astonishing feat of imagination and a bold step forward from one of the most important and influential writers of his generation. Formally daring, generous in spirit, deeply concerned with matters of the heart, it is a testament to fiction's ability to speak honestly and powerfully to the things that really matter to us. Saunders has invented a thrilling new form that deploys a kaleidoscopic, theatrical panorama of voices to ask a timeless, profound question: How do we live and love when we know that everything we love must end?<b> </b><br /><br />""A luminous feat of generosity and humanism.""--Colson Whitehead, <i>The</i> <i>New York Times Book Review</i><br /><br /><b> ""A masterpiece.""<i>--</i>Zadie Smith</b>",George Saunders,8885,3.76,2018,2018-09-18,2018-09-12,7,2018
0375706682,Dhalgren,801,2001,"In <b>Dhalgren</b><i>,</i> perhaps one of the most profound and bestselling science fiction novels of all time, Samuel R. Delany has produced a novel ""to stand with the best American fiction of the 1970s"" (Jonathan Lethem).<br /><br />Bellona is a city at the dead center of the United States. Something has happened there…. The population has fled. Madmen and criminals wander the streets. Strange portents appear in the cloud-covered sky. And into this disaster zone comes a young man–poet, lover, and adventurer–known only as the Kid. Tackling questions of race, gender, and sexuality, <b>Dhalgren</b> is a literary marvel and groundbreaking work of American magical realism.",Samuel R. Delany,49111,3.77,2001,2018-09-12,2018-08-15,29,2018
1944211276,Flowers of Anti-Martyrdom,80,2017,"Dorian Geisler’s beguiling debut collection of poetry solves the problems of audacity—with audacity. A darkly uncanny romp through the lives of others, Geisler’s fast-moving poetry and understated/maximalist aesthetic manage to convey a burgeoning world filled with strangers whose identities are playfully—sometimes diabolically—half-revealed. <br /><br /><i>Flowers of Anti-Martyrdom</i> is Kafka mixed with Tarantino; it’s <i>Invisible Cities</i>—except instead of beautiful, imaginary cities, the poet introduces us to disconcertingly realistic humans in all their outlandish, casual perversity, exalted banality, and moral questionability.<br /><br />With <i>Flowers</i>, Geisler has written a collection that’s open to as many readings as there are readers—and yet that’s always a genuine, unambiguous delight.<br />",Dorian Geisler,15515552,3.84,2017,2018-08-19,2018-08-15,5,2018
1250088887,Waiting for the Punch: Words to Live by from the WTF Podcast,416,2017,"<b>""Public figures as you rarely if ever hear them: strikingly personal, surprisingly open, and profoundly emotional.""<br />— <i>Entertainment Weekly</i><br /><br />""I’m British, so I’m medically dead inside, but even I can’t help but open up whenever I talk to Marc. He uses his honestly like a scalpel, cutting himself open in front of anyone he’s talking to, and in doing so, invites you to do the same.""<br />—John Oliver</b><br /><br />From the beloved and wildly popular podcast <i>WTF with Marc Maron</i> comes a book of intimate, hilarious and life changing conversations with some of the funniest, and most important people in the world like you’ve never heard them before. <i>Waiting for the Punch</i> features the stories and thoughts of such luminaries as Amy Schumer, Mel Brooks, Will Ferrell, Amy Poehler, Sir Ian McKellen, Lorne Michels, Judd Apatow, Lena Dunham, Jimmy Fallon, RuPaul, Louis CK, David Sedaris, Bruce Springsteen, and President Obama.<br /><br />This book is not simply a collection of these interviews, but instead something more wondrous: a running narrative of the world’s most recognizable names working through the problems, doubts, joys, triumphs, and failures we all experience. With each chapter covering a different topic: parenting, childhood, relationships, sexuality, success, failures and others, Punch becomes a sort of everyman’s guide to life. Barack Obama candidly discusses the challenges of the presidency, and the bittersweet moments of seeing your children grow up. Amy Schumer recounts the pain of her parents’ divorce. Molly Shannon uproariously remembers the time she and her best friend hopped a plane from Ohio to New York City when they were twelve on a dare. Amy Poehler dishes on why just because you become a parent doesn’t mean you have to like anybody else’s kids but your own. Bruce Springsteen expounds on the dual nature of desperation to both motivate and devastate. <br /><br />Full of stories that are at once laugh-out loud funny, heartbreakingly honest, joyous, tragic and powerful, <i>Waiting for the Punch</i> is a book to be read from cover to cover, but it is also one to return to again and again.",Marc Maron,32519,4.01,2017,2018-08-14,2018-08-03,12,2018
,Twenty Thousand Leagues Under the Sea,214,2006,"When an unidentified “monster” threatens international shipping, French oceanographer Pierre Aronnax and his unflappable assistant Conseil join an expedition organized by the US Navy to hunt down and destroy the menace. After months of fruitless searching, they finally grapple with their quarry, but Aronnax, Conseil, and the brash Canadian harpooner Ned Land are thrown overboard in the attack, only to find that the “monster” is actually a futuristic submarine, the Nautilus, commanded by a shadowy, mystical, preternaturally imposing man who calls himself Captain Nemo. Thus begins a journey of 20,000 leagues—nearly 50,000 miles—that will take Captain Nemo, his crew, and these three adventurers on a journey of discovery through undersea forests, coral graveyards, miles-deep trenches, and even the sunken ruins of Atlantis. Jules Verne’s novel of undersea exploration has been captivating readers ever since its first publication in 1870, and Frederick Paul Walter’s reader-friendly, scientifically meticulous translation of this visionary science fiction classic is complete and unabridged down to the smallest substantive detail.",Jules Verne,696805,3.88,2006,2018-07-31,2018-07-19,13,2018
0439139597,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",734,2000,"You have in your hands the pivotal fourth novel in the seven part tale of Harry Potter's training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup with Hermione, Ron, and the Weasleys. He wants to dream about Cho Chang, his crush (and maybe do more than dream). He wants to find out about the mysterious event that's supposed to take place at the Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened in a hundred years. He wants to be a normal, fourteen year old wizard. Unfortunately for Harry Potter, he's not normal - even by wizarding standards.<br /><br />And in his case, different can be deadly.<br />--jacket flap",J.K. Rowling,1077326,4.55,2000,2018-12-04,2018-07-16,142,2018
0316229245,"The Stone Sky (The Broken Earth, #3)",419,2017,"THIS IS THE WAY THE WORLD ENDS... FOR THE LAST TIME.<br /><br />The Moon will soon return. Whether this heralds the destruction of humankind or something worse will depend on two women.<br /><br />Essun has inherited the power of Alabaster Tenring. With it, she hopes to find her daughter Nassun and forge a world in which every orogene child can grow up safe.<br /><br />For Nassun, her mother's mastery of the Obelisk Gate comes too late. She has seen the evil of the world, and accepted what her mother will not admit: that sometimes what is corrupt cannot be cleansed, only destroyed.<br /><br /><b>The remarkable conclusion to the post-apocalyptic and highly acclaimed trilogy that began with the multi-award-nominated <i>The Fifth Season.</i></b>",N.K. Jemisin,2917917,4.35,2017,2018-07-16,2018-06-25,22,2018
0316229261,"The Obelisk Gate (The Broken Earth, #2)",413,2016,"<b>THIS IS THE WAY THE WORLD ENDS... FOR THE LAST TIME.</b><br /><br />The season of endings grows darker as civilization fades into the long cold night. Alabaster Tenring – madman, world-crusher, savior – has returned with a mission: to train his successor, Essun, and thus seal the fate of the Stillness forever.<br /><br />It continues with a lost daughter, found by the enemy.<br /><br />It continues with the obelisks, and an ancient mystery converging on answers at last.<br /><br />The Stillness is the wall which stands against the flow of tradition, the spark of hope long buried under the thickening ashfall. And it will not be broken.",N.K. Jemisin,2917917,4.32,2016,2018-06-25,2018-06-14,12,2018
1101924926,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,224,2017,"<b>Many people dream of escaping modern life, but most will never act on it. This is the remarkable true story of a man who lived alone in the woods of Maine for 27 years, making this dream a reality--not out of anger at the world, but simply because he preferred to live on his own.</b><br /><br />In 1986, a shy and intelligent twenty-year-old named Christopher Knight left his home in Massachusetts, drove to Maine, and disappeared into the forest. He would not have a conversation with another human being until nearly three decades later, when he was arrested for stealing food. Living in a tent even through brutal winters, he had survived by his wits and courage, developing ingenious ways to store edibles and water, and to avoid freezing to death. He broke into nearby cottages for food, clothing, reading material, and other provisions, taking only what he needed but terrifying a community never able to solve the mysterious burglaries. Based on extensive interviews with Knight himself, this is a vividly detailed account of his secluded life--why did he leave? what did he learn?--as well as the challenges he has faced since returning to the world. It is a gripping story of survival that asks fundamental questions about solitude, community, and what makes a good life, and a deeply moving portrait of a man who was determined to live his own way, and succeeded.",Michael Finkel,206768,3.88,2017,2018-08-03,2018-08-01,3,2018
0316229296,"The Fifth Season (The Broken Earth, #1)",471,2016,"Original cover edition <b>
  <a href=""https://www.goodreads.com/book/show/19161852.here"" title=""here"" rel=""nofollow"">here</a>
</b><br /><br />THIS IS THE WAY THE WORLD ENDS. AGAIN.<br /><br />Three terrible things happen in a single day.<br /><br />Essun, masquerading as an ordinary schoolteacher in a quiet small town, comes home to find that her husband has brutally murdered their son and kidnapped their daughter. Mighty Sanze, the empire whose innovations have been civilization's bedrock for a thousand years, collapses as its greatest city is destroyed by a madman's vengeance. And worst of all, across the heartland of the world's sole continent, a great red rift has been been torn which spews ash enough to darken the sky for years. Or centuries.<br /><br />But this is the Stillness, a land long familiar with struggle, and where orogenes -- those who wield the power of the earth as a weapon -- are feared far more than the long cold night. Essun has remembered herself, and she will have her daughter back.<br /><br />She does not care if the world falls apart around her. Essun will break it herself, if she must, to save her daughter.",N.K. Jemisin,2917917,4.31,2016,2018-06-14,2018-06-01,14,2018
0253212340,Riddley Walker,256,1998,"In the far distant future, the country laid waste by nuclear holocaust, twelve-year-old Riddley Walker tells his story in a language as fractured as the world in which he lives. As Riddley steps outside the confines of his small world, he finds himself caught up in intrigue and a frantic quest for power, desperately trying to make sense of things.",Russell Hoban,12076,4.03,1998,2018-11-16,2018-10-24,24,2018
0374104115,"Acceptance (Southern Reach, #3)",341,2014,"It is winter in Area X, the mysterious wilderness that has defied explanation for thirty years, rebuffing expedition after expedition, refusing to reveal its secrets. As Area X expands, the agency tasked with investigating and overseeing it—the Southern Reach—has collapsed on itself in confusion. Now one last, desperate team crosses the border, determined to reach a remote island that may hold the answers they've been seeking. If they fail, the outer world is in peril.<br /><br />Meanwhile, <em>Acceptance</em> tunnels ever deeper into the circumstances surrounding the creation of Area X—what initiated this unnatural upheaval? Among the many who have tried, who has gotten close to understanding Area X—and who may have been corrupted by it?<br /><br />In this last installment of Jeff VanderMeer's Southern Reach trilogy, the mysteries of Area X may be solved, but their consequences and implications are no less profound—or terrifying.",Jeff VanderMeer,33919,3.57,2014,2018-05-06,2018-04-27,10,2018
0385528787,"MaddAddam (MaddAddam, #3)",394,2013,"A man-made plague has swept the earth, but a small group survives, along with the green-eyed Crakers – a gentle species bio-engineered to replace humans. Toby, onetime member of the Gods Gardeners and expert in mushrooms and bees, is still in love with street-smart Zeb, who has an interesting past. The Crakers’ reluctant prophet, Snowman-the-Jimmy, is hallucinating; Amanda is in shock from a Painballer attack; and Ivory Bill yearns for the provocative Swift Fox, who is flirting with Zeb. Meanwhile, giant Pigoons and malevolent Painballers threaten to attack. <br /><br />Told with wit, dizzying imagination, and dark humour, Booker Prize-winning Margaret Atwood’s unpredictable, chilling and hilarious MaddAddam takes us further into a challenging dystopian world and holds up a skewed mirror to our own possible future.",Margaret Atwood,3472,4.00,2013,2018-05-31,2018-05-27,5,2018
0385528779,"The Year of the Flood  (MaddAddam, #2)",431,2009,"The times and species have been changing at a rapid rate, and the social compact is wearing as thin as environmental stability. Adam One, the kindly leader of the God's Gardeners--a religion devoted to the melding of science and religion, as well as the preservation of all plant and animal life--has long predicted a natural disaster that will alter Earth as we know it. Now it has occurred, obliterating most human life. Two women have survived: Ren, a young trapeze dancer locked inside the high-end sex club Scales and Tails, and Toby, a God's Gardener barricaded inside a luxurious spa where many of the treatments are edible. <br /><br />Have others survived? Ren's bioartist friend Amanda? Zeb, her eco-fighter stepfather? Her onetime lover, Jimmy? Or the murderous Painballers, survivors of the mutual-elimination Painball prison? Not to mention the shadowy, corrupt policing force of the ruling powers...<br /><br />Meanwhile, gene-spliced life forms are proliferating: the lion/lamb blends, the Mo'hair sheep with human hair, the pigs with human brain tissue. As Adam One and his intrepid hemp-clad band make their way through this strange new world, Ren and Toby will have to decide on their next move. They can't stay locked away...<br /><br />By turns dark, tender, violent, thoughtful, and uneasily hilarious, ""The Year of the Flood"" is Atwood at her most brilliant and inventive.",Margaret Atwood,3472,4.07,2009,2018-05-25,2018-05-19,7,2018
0385721676,"Oryx and Crake (MaddAddam, #1)",389,2004,"<b>Oryx and Crake</b> is at once an unforgettable love story and a compelling vision of the future. Snowman, known as Jimmy before mankind was overwhelmed by a plague, is struggling to survive in a world where he may be the last human, and mourning the loss of his best friend, Crake, and the beautiful and elusive Oryx whom they both loved. In search of answers, Snowman embarks on a journey–with the help of the green-eyed Children of Crake–through the lush wilderness that was so recently a great city, until powerful corporations took mankind on an uncontrolled genetic engineering ride. Margaret Atwood projects us into a near future that is both all too familiar and beyond our imagining.",Margaret Atwood,3472,4.01,2004,2018-05-19,2018-05-06,14,2018
0374104107,"Authority (Southern Reach, #2)",341,2014,"<b>The bone-chilling, hair-raising second installment of the Southern Reach Trilogy</b><br /><br />After thirty years, the only human engagement with Area X—a seemingly malevolent landscape surrounded by an invisible border and mysteriously wiped clean of all signs of civilization—has been a series of expeditions overseen by a government agency so secret it has almost been forgotten: the Southern Reach. Following the tumultuous twelfth expedition chronicled in <i>Annihilation</i>, the agency is in complete disarray.<br /><br />John Rodríguez (aka ""Control"") is the Southern Reach's newly appointed head. Working with a distrustful but desperate team, a series of frustrating interrogations, a cache of hidden notes, and hours of profoundly troubling video footage, Control begins to penetrate the secrets of Area X. But with each discovery he must confront disturbing truths about himself and the agency he's pledged to serve.<br /><br />In <i>Authority</i>, the second volume of Jeff VanderMeer's Southern Reach trilogy, Area X's most disturbing questions are answered . . . but the answers are far from reassuring.",Jeff VanderMeer,33919,3.51,2014,2018-04-27,2018-04-17,11,2018
0374104093,"Annihilation (Southern Reach, #1)",195,2014,"Area X has been cut off from the rest of the world for decades. Nature has reclaimed the last vestiges of human civilization. The first expedition returned with reports of a pristine, Edenic landscape; the second expedition ended in mass suicide, the third in a hail of gunfire as its members turned on one another. The members of the eleventh expedition returned as shadows of their former selves, and within weeks, all had died of cancer. In <i>Annihilation</i>, the first volume of Jeff VanderMeer's <i>Southern Reach Trilogy</i>, we join the twelfth expedition.<br /><br />The group is made up of four women: an anthropologist; a surveyor; a psychologist, the de facto leader; and our narrator, a biologist. Their mission is to map the terrain, record all observations of their surroundings and of one another, and, above all, avoid being contaminated by Area X itself.<br /><br />They arrive expecting the unexpected, and Area X delivers—but it’s the surprises that came across the border with them and the secrets the expedition members are keeping from one another that change everything.",Jeff VanderMeer,33919,3.68,2014,2018-03-15,2018-03-08,8,2018
0140074317,The Neverending Story,377,1984,"<i> Alternate cover edition <a href=""https://www.goodreads.com/book/show/32898166-the-neverending-story"" rel=""nofollow""> here </a> </i><br /><br />Unicorns, dragons, sprites, will-o’-the-wisps: the inhabitants of an enchanted world. And into this world – through the pages of an old book – ventures Bastian, a lonely boy of ten or twelve. But Fantastica is slowly decaying, its Childlike Empress dying. Only a real human being can set things right by giving the Empress a new name. Bastian takes up the challenge, and finds himself crossing the Swamps of Sadness and the Silver Mountains, meeting sorcerers and giants, bats and night-hobs, gnomes and racing snails, as he journeys bravely toward the Ivory Tower, Bastian’s quest is filled with all the wonders of myth and fairy tale. It is a fantasy adventure that will capture your heart – and recapture the magical dreams of childhood.",Michael Ende,15619,4.18,1984,2018-06-19,2018-02-28,112,2018
038534371X,Look at the Birdie: Unpublished Short Fiction,251,2009,"<b>Look at the Birdie</b> is a collection of fourteen previously unpublished short stories from one of the most original writers in all of American fiction. In this series of perfectly rendered vignettes, written just as he was starting to find his comic voice, Kurt Vonnegut paints a warm, wise, and funny portrait of life in post—World War II America–a world where squabbling couples, high school geniuses, misfit office workers, and small-town lotharios struggle to adapt to changing technology, moral ambiguity, and unprecedented affluence. <br /><br /> Here are tales both cautionary and hopeful, each brimming with Vonnegut's trademark humor and profound humanism. A family learns the downside of confiding their deepest secrets into a magical invention. A man finds himself in a Kafkaesque world of trouble after he runs afoul of the shady underworld boss who calls the shots in an upstate New York town. A quack psychiatrist turned ""murder counselor"" concocts a novel new outlet for his paranoid patients. While these stories reflect the anxieties of the postwar era that Vonnegut was so adept at capturing– and provide insight into the development of his early style–collectively, they have a timeless quality that makes them just as relevant today as when they were written. It's impossible to imagine any of these pieces flowing from the pen of another writer; each in its own way is unmistakably, quintessentially Vonnegut. <br /><br /> Featuring a Foreword by author and longtime Vonnegut confidant Sidney Offit and illustrated with Vonnegut' s characteristically insouciant line drawings, <b>Look at the Birdie</b> is an unexpected gift for readers who thought his unique voice had been stilled forever–and serves as a terrific introduction to his short fiction for anyone who has yet to experience his genius. <br /><br />Read ""Hello, Red"" and ""The Petrified Ants,"" two of the stories from the collection, as single-story e-books before <b>Look at the Birdie</b> goes on sale. Available wherever e-books are sold.",Kurt Vonnegut,2778055,3.95,2009,2018-07-18,2018-07-16,3,2018
0452267226,The Shining,416,1991,"With an introduction by Ken Follett.<br /><br />Danny is only five years old, but he is a 'shiner', aglow with psychic voltage. When his father becomes caretaker of an old hotel, his visions grow out of control. Cut off by blizzards, the hotel seems to develop an evil force, and who are the mysterious guests in the supposedly empty hotel?",Stephen King,3389,4.21,1991,2018-03-08,2018-02-07,30,2018
1250004675,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)",236,2012,"Fifty years ago, Madeleine L'Engle introduced the world to <i>A Wrinkle in Time</i> and the wonderful and unforgettable characters Meg and Charles Wallace Murry and their friend Calvin O'Keefe. When the children learn that Mr. Murry has been captured by the Dark Thing, they travel to Camazotz where they must face the leader IT in the ultimate battle between good and evil—a journey that threatens their lives and our universe.<br /><br />A Newbery Award winner, <i>A Wrinkle in Time</i> is an iconic novel that continues to inspire millions of fans around the world. This special edition has been redesigned and includes an introduction by Katherine Paterson, an afterword by Madeleine L'Engle's granddaughter Charlotte Jones Voiklis that includes photographs and memorabilia, the author's Newbery Medal acceptance speech, and other bonus materials.",Madeleine L'Engle,106,4.00,2012,2018-01-19,2018-01-15,5,2018
0307887448,"Ready Player One (Ready Player One, #1)",374,2012,"In the year 2044, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. When Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape.",Ernest Cline,31712,4.27,2012,2018-01-19,2018-01-15,5,2018
0156849054,The Star Diaries: Further Reminiscences of Ijon Tichy,286,1985,"Ijon Tichy, Lem's Candide of the Cosmos, encounters bizarre civilizations and creatures in space that serve to satirize science, the rational mind, theology, and other icons of human pride. Line drawings by the Author. Translated by Michael Kandel. A Helen and Kurt Wolff Book<br />",Stanisław Lem,10991,4.27,1985,2018-11-22,2018-11-16,7,2018
0835603903,Commentaries on Living: First Series,288,1967,"Krishnamurti's essential message is that, to find truth, we must go beyond the limits of ordinary thought. In public talks worldwide, he strove to free listeners from conventional beliefs and psychological mind-sets in order to understand what is. This 3-volume series records his meetings with individual seekers from all walks of life, during which he comments on the struggles common to those who work to break the boundaries of personality and self-limitation. In the first volume Krishnamurti discusses many topics, including knowledge, belief, simplicity of the heart, love in relationship, ambition, and clarity in action.",Jiddu Krishnamurti,850512,4.38,1967,2019-02-06,2016-02-21,1082,2019
0385333501,Welcome to the Monkey House,331,2013,"<i>Welcome to the Monkey House</i> is a collection of Kurt Vonnegut’s shorter works. Originally printed in publications as diverse as <i>The Magazine of Fantasy and Science Fiction</i> and <i>The Atlantic Monthly</i>, these superb stories share Vonnegut’s audacious sense of humor and extraordinary range of creative vision.<br /><br /><i>Alternative cover edition <a href=""https://www.goodreads.com/book/show/8481063-welcome-to-the-monkey-house"" rel=""nofollow"">here</a> </i>",Kurt Vonnegut,2778055,4.15,2013,2018-04-17,2018-03-17,32,2018
